CalendarDateKey,planned_departure_time_sfm,avl_order,Arrival_delay,Origin_delay,Dwell_time,Recurrent_delay,Scheduled_travel_time,Preceding_stop_delay,Previous_bus_delay,AP,MP,Light_rain,Light_snow_cold,Light_snow_extra_cold,Cold,Extra_cold,Rain,Snow_cold,weekend
20220523,75600,1,163,151,0,59.0,51,151,78,0,0,0,0,0,0,0,0,0,0
20220523,76080,1,8,14,0,59.0,51,14,163,0,0,0,0,0,0,0,0,0,0
20220523,76560,1,16,19,0,59.0,51,19,8,0,0,0,0,0,0,0,0,0,0
20220523,77160,1,67,68,0,59.0,51,68,16,0,0,0,0,0,0,0,0,0,0
20220523,77820,1,9,7,0,59.0,51,7,67,0,0,0,0,0,0,0,0,0,0
20220523,78540,1,47,41,0,59.0,51,41,9,0,0,0,0,0,0,0,0,0,0
20220524,21600,1,-2,6,0,58.0,51,6,10,0,1,0,0,0,0,0,0,0,0
20220524,22200,1,12,9,0,57.0,51,9,-2,0,1,0,0,0,0,0,0,0,0
20220524,22800,1,8,11,0,57.0,51,11,12,0,1,0,0,0,0,0,0,0,0
20220524,23400,1,48,40,0,57.0,51,40,8,0,1,0,0,0,0,0,0,0,0
20220524,24000,1,44,27,0,57.0,51,27,48,0,1,0,0,0,0,0,0,0,0
20220524,24600,1,27,19,0,57.0,51,19,44,0,1,0,0,0,0,0,0,0,0
20220524,25020,1,65,62,0,57.0,51,62,27,0,1,0,0,0,0,0,0,0,0
20220524,25440,1,87,84,0,64.0,59,84,65,0,1,0,0,0,0,0,0,0,0
20220524,25860,1,6,3,0,64.0,59,3,75,0,1,0,0,0,0,0,0,0,0
20220524,26220,1,-5,16,0,64.0,68,16,6,0,1,0,0,0,0,0,0,0,0
20220524,26580,1,-7,8,0,64.0,68,8,29,0,1,0,0,0,0,0,0,0,0
20220524,26940,1,140,142,0,64.0,68,142,-7,0,1,0,0,0,0,0,0,0,0
20220524,27300,1,-3,12,0,64.0,68,12,140,0,1,0,0,0,0,0,0,0,0
20220524,27600,1,5,27,0,64.0,68,27,-3,0,1,0,0,0,0,0,0,0,0
20220524,27900,1,-1,8,0,64.0,68,8,5,0,1,0,0,0,0,0,0,0,0
20220524,28260,1,11,15,0,64.0,68,15,-1,0,1,0,0,0,0,0,0,0,0
20220524,28560,1,48,62,0,64.0,68,62,11,0,1,0,0,0,0,0,0,0,0
20220524,28920,1,49,70,0,63.0,68,70,48,0,1,0,0,0,0,0,0,0,0
20220524,29220,1,71,78,0,63.0,68,78,49,0,1,0,0,0,0,0,0,0,0
20220524,29520,1,157,167,0,63.0,68,167,71,0,1,0,0,0,0,0,0,0,0
20220524,29880,1,25,28,0,62.0,68,28,157,0,1,0,0,0,0,0,0,0,0
20220524,30180,1,19,19,0,63.0,68,19,25,0,1,0,0,0,0,0,0,0,0
20220524,30540,1,72,89,0,63.0,68,89,19,0,1,0,0,0,0,0,0,0,0
20220524,30900,1,49,45,0,62.0,68,45,72,0,1,0,0,0,0,0,0,0,0
20220524,31260,1,-10,7,0,63.0,68,7,49,0,1,0,0,0,0,0,0,0,0
20220524,31620,1,0,20,0,62.0,68,20,-10,0,1,0,0,0,0,0,0,0,0
20220524,32040,1,48,48,0,62.0,68,48,0,0,1,0,0,0,0,0,0,0,0
20220524,32460,1,12,11,0,60.0,68,11,48,0,0,0,0,0,0,0,0,0,0
20220524,32880,1,-20,-1,0,60.0,68,-1,12,0,0,0,0,0,0,0,0,0,0
20220524,33300,1,69,45,0,60.0,68,45,-20,0,0,0,0,0,0,0,0,0,0
20220524,33720,1,-44,-6,0,60.0,68,-6,69,0,0,0,0,0,0,0,0,0,0
20220524,34140,1,3,15,0,60.0,68,15,-44,0,0,0,0,0,0,0,0,0,0
20220524,34560,1,0,5,0,60.0,68,5,3,0,0,0,0,0,0,0,0,0,0
20220524,34980,1,3,7,0,60.0,68,7,0,0,0,0,0,0,0,0,0,0,0
20220524,35400,1,20,21,0,60.0,68,21,3,0,0,0,0,0,0,0,0,0,0
20220524,35820,1,6,15,0,60.0,68,15,20,0,0,0,0,0,0,0,0,0,0
20220524,36240,1,30,42,0,61.0,68,42,6,0,0,0,0,0,0,0,0,0,0
20220524,36660,1,-8,6,0,61.0,68,6,30,0,0,0,0,0,0,0,0,0,0
20220524,37080,1,27,26,0,61.0,68,26,-8,0,0,0,0,0,0,0,0,0,0
20220524,37500,1,58,77,0,61.0,68,77,27,0,0,0,0,0,0,0,0,0,0
20220524,37920,1,7,8,0,61.0,68,8,58,0,0,0,0,0,0,0,0,0,0
20220524,38340,1,3,12,0,61.0,68,12,7,0,0,0,0,0,0,0,0,0,0
20220524,38760,1,21,26,0,61.0,68,26,3,0,0,0,0,0,0,0,0,0,0
20220524,39180,1,59,70,0,61.0,68,70,21,0,0,0,0,0,0,0,0,0,0
20220524,39600,1,289,294,0,61.0,68,294,59,0,0,0,0,0,0,0,0,0,0
20220524,40020,1,228,238,0,61.0,68,238,289,0,0,0,0,0,0,0,0,0,0
20220524,40440,1,1,13,0,61.0,68,13,228,0,0,0,0,0,0,0,0,0,0
20220524,40860,1,169,170,0,61.0,68,170,1,0,0,0,0,0,0,0,0,0,0
20220524,41700,1,122,129,0,61.0,68,129,169,0,0,0,0,0,0,0,0,0,0
20220524,42120,1,29,15,0,61.0,68,15,122,0,0,0,0,0,0,0,0,0,0
20220524,42540,1,180,181,0,61.0,68,181,29,0,0,0,0,0,0,0,0,0,0
20220524,42960,1,47,51,0,61.0,68,51,180,0,0,0,0,0,0,0,0,0,0
20220524,43380,1,352,359,0,61.0,68,359,47,0,0,0,0,0,0,0,0,0,0
20220524,43800,1,60,85,0,61.0,68,85,352,0,0,0,0,0,0,0,0,0,0
20220524,44220,1,247,269,0,61.0,68,269,60,0,0,0,0,0,0,0,0,0,0
20220524,44640,1,9,20,0,61.0,68,20,247,0,0,0,0,0,0,0,0,0,0
20220524,45060,1,120,127,0,61.0,68,127,9,0,0,0,0,0,0,0,0,0,0
20220524,45480,1,18,10,0,61.0,68,10,120,0,0,0,0,0,0,0,0,0,0
20220524,45900,1,131,145,0,61.0,68,145,18,0,0,0,0,0,0,0,0,0,0
20220524,46320,1,11,15,0,61.0,68,15,131,0,0,0,0,0,0,0,0,0,0
20220524,46680,1,22,14,0,61.0,68,14,11,0,0,0,0,0,0,0,0,0,0
20220524,47100,1,43,42,0,62.0,68,42,22,0,0,0,0,0,0,0,0,0,0
20220524,47520,1,280,293,0,62.0,68,293,43,0,0,0,0,0,0,0,0,0,0
20220524,47940,1,18,14,0,62.0,68,14,280,0,0,0,0,0,0,0,0,0,0
20220524,48360,1,209,225,0,62.0,68,225,18,0,0,0,0,0,0,0,0,0,0
20220524,48780,1,9,17,0,62.0,68,17,209,0,0,0,0,0,0,0,0,0,0
20220524,49140,1,15,38,0,62.0,68,38,9,0,0,0,0,0,0,0,0,0,0
20220524,49560,1,32,41,0,62.0,68,41,15,0,0,0,0,0,0,0,0,0,0
20220524,49980,1,2,10,0,62.0,68,10,32,0,0,0,0,0,0,0,0,0,0
20220524,50340,1,14,27,0,62.0,68,27,2,0,0,0,0,0,0,0,0,0,0
20220524,50700,1,262,260,0,60.0,68,260,14,0,0,0,0,0,0,0,0,0,0
20220524,51060,1,27,38,0,60.0,68,38,262,0,0,0,0,0,0,0,0,0,0
20220524,51420,1,78,81,0,60.0,68,81,27,0,0,0,0,0,0,0,0,0,0
20220524,51780,1,24,16,0,60.0,68,16,78,0,0,0,0,0,0,0,0,0,0
20220524,52140,1,0,15,0,60.0,68,15,24,0,0,0,0,0,0,0,0,0,0
20220524,52500,1,34,44,0,60.0,68,44,0,0,0,0,0,0,0,0,0,0,0
20220524,52860,1,72,88,0,60.0,76,88,34,0,0,0,0,0,0,0,0,0,0
20220524,53220,1,-6,-8,0,60.0,76,-8,72,0,0,0,0,0,0,0,0,0,0
20220524,53580,1,-10,4,0,60.0,76,4,-6,0,0,0,0,0,0,0,0,0,0
20220524,53940,1,-3,9,0,60.0,76,9,-10,0,0,0,0,0,0,0,0,0,0
20220524,54300,1,15,25,0,61.0,76,25,-3,1,0,0,0,0,0,0,0,0,0
20220524,54660,1,54,67,0,61.0,76,67,15,1,0,0,0,0,0,0,0,0,0
20220524,55020,1,62,78,0,61.0,76,78,54,1,0,0,0,0,0,0,0,0,0
20220524,55320,1,77,94,0,61.0,76,94,62,1,0,0,0,0,0,0,0,0,0
20220524,55620,1,-8,11,0,61.0,76,11,77,1,0,0,0,0,0,0,0,0,0
20220524,55980,1,5,16,0,61.0,76,16,-8,1,0,0,0,0,0,0,0,0,0
20220524,56340,1,-15,5,0,61.0,76,5,5,1,0,0,0,0,0,0,0,0,0
20220524,56700,1,6,41,0,61.0,76,41,-15,1,0,0,0,0,0,0,0,0,0
20220524,57060,1,77,96,0,61.0,76,96,6,1,0,0,0,0,0,0,0,0,0
20220524,57420,1,10,12,0,61.0,84,12,77,1,0,0,0,0,0,0,0,0,0
20220524,57840,1,-21,11,0,59.0,84,11,10,1,0,0,0,0,0,0,0,0,0
20220524,58200,1,-14,19,0,59.0,84,19,-21,1,0,0,0,0,0,0,0,0,0
20220524,58560,1,3,14,0,59.0,84,14,-14,1,0,0,0,0,0,0,0,0,0
20220524,58920,1,5,39,0,59.0,84,39,3,1,0,0,0,0,0,0,0,0,0
20220524,59280,1,-16,7,0,59.0,84,7,5,1,0,0,0,0,0,0,0,0,0
20220524,59640,1,-18,11,0,59.0,84,11,-16,1,0,0,0,0,0,0,0,0,0
20220524,60000,1,21,62,0,59.0,84,62,-18,1,0,0,0,0,0,0,0,0,0
20220524,60360,1,6,15,0,59.0,84,15,21,1,0,0,0,0,0,0,0,0,0
20220524,60720,1,6,41,0,59.0,84,41,6,1,0,0,0,0,0,0,0,0,0
20220524,61080,1,-13,25,0,59.0,84,25,6,1,0,0,0,0,0,0,0,0,0
20220524,61500,1,11,39,0,58.0,84,39,-13,1,0,0,0,0,0,0,0,0,0
20220524,61860,1,519,538,0,58.0,84,538,11,1,0,0,0,0,0,0,0,0,0
20220524,62220,1,92,120,0,58.0,76,120,519,1,0,0,0,0,0,0,0,0,0
20220524,62520,1,190,191,0,58.0,76,191,92,1,0,0,0,0,0,0,0,0,0
20220524,62880,1,31,52,0,58.0,76,52,190,1,0,0,0,0,0,0,0,0,0
20220524,63240,1,9,17,0,58.0,76,17,31,1,0,0,0,0,0,0,0,0,0
20220524,63540,1,-14,15,0,58.0,76,15,9,1,0,0,0,0,0,0,0,0,0
20220524,63840,1,-16,7,0,58.0,76,7,-14,1,0,0,0,0,0,0,0,0,0
20220524,64200,1,-14,9,0,58.0,76,9,-16,1,0,0,0,0,0,0,0,0,0
20220524,64560,1,4,14,0,58.0,68,14,-14,1,0,0,0,0,0,0,0,0,0
20220524,64920,1,13,26,0,57.0,68,26,4,1,0,0,0,0,0,0,0,0,0
20220524,65280,1,42,60,0,57.0,68,60,13,1,0,0,0,0,0,0,0,0,0
20220524,65640,1,50,72,0,57.0,68,72,42,1,0,0,0,0,0,0,0,0,0
20220524,66000,1,94,118,0,56.0,68,118,50,1,0,0,0,0,0,0,0,0,0
20220524,66360,1,71,88,0,56.0,68,88,94,1,0,0,0,0,0,0,0,0,0
20220524,66720,1,49,65,0,56.0,68,65,71,1,0,0,0,0,0,0,0,0,0
20220524,67080,1,65,82,0,56.0,68,82,49,1,0,0,0,0,0,0,0,0,0
20220524,67440,1,-4,18,0,56.0,68,18,65,1,0,0,0,0,0,0,0,0,0
20220524,67800,1,30,41,0,56.0,68,41,-4,1,0,0,0,0,0,0,0,0,0
20220524,68220,1,4,5,0,56.0,59,5,30,1,0,0,0,0,0,0,0,0,0
20220524,68640,1,58,61,0,60.0,59,61,4,0,0,0,0,0,0,0,0,0,0
20220524,69060,1,385,385,0,60.0,59,385,58,0,0,0,0,0,0,0,0,0,0
20220524,69480,1,133,105,0,60.0,59,105,385,0,0,0,0,0,0,0,0,0,0
20220524,69900,1,3,5,0,60.0,59,5,133,0,0,0,0,0,0,0,0,0,0
20220524,70320,1,17,13,0,60.0,59,13,3,0,0,0,0,0,0,0,0,0,0
20220524,71160,1,42,41,0,60.0,59,41,17,0,0,0,0,0,0,0,0,0,0
20220524,71580,1,2,10,0,60.0,59,10,42,0,0,0,0,0,0,0,0,0,0
20220524,72000,1,1,3,0,58.0,59,3,2,0,0,0,0,0,0,0,0,0,0
20220524,72420,1,71,80,0,58.0,59,80,1,0,0,0,0,0,0,0,0,0,0
20220524,72840,1,27,42,0,58.0,59,42,71,0,0,0,0,0,0,0,0,0,0
20220524,73260,1,35,51,0,58.0,59,51,27,0,0,0,0,0,0,0,0,0,0
20220524,73740,1,47,55,0,58.0,59,55,35,0,0,0,0,0,0,0,0,0,0
20220524,74220,1,18,27,0,58.0,59,27,47,0,0,0,0,0,0,0,0,0,0
20220524,74640,1,24,15,0,58.0,59,15,18,0,0,0,0,0,0,0,0,0,0
20220524,75120,1,129,125,0,58.0,51,125,24,0,0,0,0,0,0,0,0,0,0
20220524,75600,1,208,210,0,57.0,51,210,129,0,0,0,0,0,0,0,0,0,0
20220524,76080,1,51,40,0,56.0,51,40,208,0,0,0,0,0,0,0,0,0,0
20220524,76560,1,64,67,0,56.0,51,67,51,0,0,0,0,0,0,0,0,0,0
20220524,77160,1,63,55,0,56.0,51,55,64,0,0,0,0,0,0,0,0,0,0
20220524,77820,1,31,34,0,56.0,51,34,63,0,0,0,0,0,0,0,0,0,0
20220524,78540,1,11,7,0,56.0,51,7,31,0,0,0,0,0,0,0,0,0,0
20220525,21600,1,113,93,0,57.0,51,93,16,0,1,0,0,0,0,0,0,0,0
20220525,22200,1,29,21,0,57.0,51,21,113,0,1,0,0,0,0,0,0,0,0
20220525,22800,1,20,16,0,57.0,51,16,29,0,1,0,0,0,0,0,0,0,0
20220525,23400,1,48,48,0,57.0,51,48,20,0,1,0,0,0,0,0,0,0,0
20220525,24000,1,51,56,0,57.0,51,56,48,0,1,0,0,0,0,0,0,0,0
20220525,24600,1,42,37,0,57.0,51,37,51,0,1,0,0,0,0,0,0,0,0
20220525,25020,1,1857,1844,0,57.0,51,1844,42,0,1,0,0,0,0,0,0,0,0
20220525,25860,1,8,3,0,62.0,59,3,97,0,1,0,0,0,0,0,0,0,0
20220525,26220,1,198,207,0,62.0,68,207,8,0,1,0,0,0,0,0,0,0,0
20220525,26580,1,-209,-197,0,62.0,68,-197,27,0,1,0,0,0,0,0,0,0,0
20220525,26940,1,9,16,0,62.0,68,16,-209,0,1,0,0,0,0,0,0,0,0
20220525,27300,1,1,5,0,62.0,68,5,9,0,1,0,0,0,0,0,0,0,0
20220525,27600,1,72,85,0,62.0,68,85,1,0,1,0,0,0,0,0,0,0,0
20220525,27900,1,9,15,0,62.0,68,15,72,0,1,0,0,0,0,0,0,0,0
20220525,28260,1,2,15,0,62.0,68,15,9,0,1,0,0,0,0,0,0,0,0
20220525,28560,1,4,21,0,62.0,68,21,2,0,1,0,0,0,0,0,0,0,0
20220525,28920,1,292,275,0,62.0,68,275,4,0,1,0,0,0,0,0,0,0,0
20220525,29220,1,37,49,0,62.0,68,49,292,0,1,0,0,0,0,0,0,0,0
20220525,29520,1,315,311,0,62.0,68,311,37,0,1,0,0,0,0,0,0,0,0
20220525,29880,1,-2,21,0,62.0,68,21,315,0,1,0,0,0,0,0,0,0,0
20220525,30180,1,-99,-101,0,62.0,68,-101,-2,0,1,0,0,0,0,0,0,0,0
20220525,30540,1,15,23,0,62.0,68,23,-99,0,1,0,0,0,0,0,0,0,0
20220525,30900,1,16,27,0,62.0,68,27,15,0,1,0,0,0,0,0,0,0,0
20220525,31260,1,2,9,0,62.0,68,9,16,0,1,0,0,0,0,0,0,0,0
20220525,31620,1,1585,1609,0,62.0,68,1609,2,0,1,0,0,0,0,0,0,0,0
20220525,32040,1,163,184,0,62.0,68,184,1585,0,1,0,0,0,0,0,0,0,0
20220525,32460,1,123,129,0,60.0,68,129,163,0,0,0,0,0,0,0,0,0,0
20220525,32880,1,-10,10,0,60.0,68,10,123,0,0,0,0,0,0,0,0,0,0
20220525,33300,1,-9,9,0,60.0,68,9,-10,0,0,0,0,0,0,0,0,0,0
20220525,33720,1,-423,-416,0,60.0,68,-416,-9,0,0,0,0,0,0,0,0,0,0
20220525,34140,1,6,12,0,60.0,68,12,-423,0,0,0,0,0,0,0,0,0,0
20220525,34560,1,71,86,0,60.0,68,86,6,0,0,0,0,0,0,0,0,0,0
20220525,34980,1,610,592,0,60.0,68,592,71,0,0,0,0,0,0,0,0,0,0
20220525,35400,1,140,138,0,60.0,68,138,610,0,0,0,0,0,0,0,0,0,0
20220525,35820,1,44,59,0,60.0,68,59,140,0,0,0,0,0,0,0,0,0,0
20220525,36240,1,260,277,0,60.0,68,277,44,0,0,0,0,0,0,0,0,0,0
20220525,36660,1,58,61,0,60.0,68,61,260,0,0,0,0,0,0,0,0,0,0
20220525,37080,1,-159,-172,0,60.0,68,-172,58,0,0,0,0,0,0,0,0,0,0
20220525,37500,1,120,135,0,60.0,68,135,-159,0,0,0,0,0,0,0,0,0,0
20220525,37920,1,-662,-654,0,60.0,68,-654,120,0,0,0,0,0,0,0,0,0,0
20220525,38340,1,763,775,0,60.0,68,775,-662,0,0,0,0,0,0,0,0,0,0
20220525,38760,1,259,272,0,60.0,68,272,763,0,0,0,0,0,0,0,0,0,0
20220525,39180,1,23,28,0,60.0,68,28,259,0,0,0,0,0,0,0,0,0,0
20220525,39600,1,64,52,0,60.0,68,52,23,0,0,0,0,0,0,0,0,0,0
20220525,40020,1,214,214,0,60.0,68,214,64,0,0,0,0,0,0,0,0,0,0
20220525,40440,1,43,33,0,60.0,68,33,214,0,0,0,0,0,0,0,0,0,0
20220525,40860,1,63,58,0,60.0,68,58,43,0,0,0,0,0,0,0,0,0,0
20220525,41280,1,645,636,0,60.0,68,636,63,0,0,0,0,0,0,0,0,0,0
20220525,41700,1,140,139,0,60.0,68,139,645,0,0,0,0,0,0,0,0,0,0
20220525,42120,1,669,686,0,61.0,68,686,140,0,0,0,0,0,0,0,0,0,0
20220525,42540,1,-203,-200,0,60.0,68,-200,669,0,0,0,0,0,0,0,0,0,0
20220525,42960,1,19,35,0,61.0,68,35,-203,0,0,0,0,0,0,0,0,0,0
20220525,43380,1,-109,-116,0,60.0,68,-116,19,0,0,0,0,0,0,0,0,0,0
20220525,43800,1,-11,10,0,60.0,68,10,-109,0,0,0,0,0,0,0,0,0,0
20220525,44220,1,-1129,-1138,0,60.0,68,-1138,-11,0,0,0,0,0,0,0,0,0,0
20220525,45060,1,367,374,0,60.0,68,374,-1129,0,0,0,0,0,0,0,0,0,0
20220525,45480,1,74,55,0,60.0,68,55,367,0,0,0,0,0,0,0,0,0,0
20220525,45900,1,-6,8,0,60.0,68,8,74,0,0,0,0,0,0,0,0,0,0
20220525,46320,1,356,352,0,60.0,68,352,-6,0,0,0,0,0,0,0,0,0,0
20220525,46680,1,82,91,0,60.0,68,91,356,0,0,0,0,0,0,0,0,0,0
20220525,47100,1,42,22,0,61.0,68,22,82,0,0,0,0,0,0,0,0,0,0
20220525,47520,1,-7,14,0,61.0,68,14,42,0,0,0,0,0,0,0,0,0,0
20220525,48360,1,93,105,0,61.0,68,105,-7,0,0,0,0,0,0,0,0,0,0
20220525,49140,1,224,225,0,61.0,68,225,93,0,0,0,0,0,0,0,0,0,0
20220525,49560,1,10,21,0,61.0,68,21,224,0,0,0,0,0,0,0,0,0,0
20220525,49980,1,-34,-32,0,61.0,68,-32,10,0,0,0,0,0,0,0,0,0,0
20220525,50340,1,23,38,0,61.0,68,38,-34,0,0,0,0,0,0,0,0,0,0
20220525,50700,1,-1091,-1099,0,61.0,68,-1099,23,0,0,0,0,0,0,0,0,0,0
20220525,51060,1,47,56,0,61.0,68,56,-1091,0,0,0,0,0,0,0,0,0,0
20220525,51420,1,566,582,0,61.0,68,582,47,0,0,0,0,0,0,0,0,0,0
20220525,51780,1,140,149,0,61.0,68,149,566,0,0,0,0,0,0,0,0,0,0
20220525,52140,1,311,316,0,61.0,68,316,140,0,0,0,0,0,0,0,0,0,0
20220525,52500,1,-2,14,0,61.0,68,14,311,0,0,0,0,0,0,0,0,0,0
20220525,52860,1,13,23,0,61.0,76,23,-2,0,0,0,0,0,0,0,0,0,0
20220525,53220,1,-16,7,0,61.0,76,7,13,0,0,0,0,0,0,0,0,0,0
20220525,53580,1,1,13,0,61.0,76,13,-16,0,0,0,0,0,0,0,0,0,0
20220525,53940,1,-668,-656,0,61.0,76,-656,1,0,0,0,0,0,0,0,0,0,0
20220525,54300,1,-6,13,0,60.0,76,13,-668,1,0,0,0,0,0,0,0,0,0
20220525,54660,1,-5,12,0,60.0,76,12,-6,1,0,0,0,0,0,0,0,0,0
20220525,55320,1,-231,-213,0,60.0,76,-213,-5,1,0,0,0,0,0,0,0,0,0
20220525,55620,1,723,737,0,60.0,76,737,-231,1,0,0,0,0,0,0,0,0,0
20220525,55980,1,325,280,0,60.0,76,280,723,1,0,0,0,0,0,0,0,0,0
20220525,56340,1,6,19,0,61.0,76,19,325,1,0,0,0,0,0,0,0,0,0
20220525,56700,1,4,33,0,61.0,76,33,6,1,0,0,0,0,0,0,0,0,0
20220525,57420,1,-57,-6,0,61.0,84,-6,4,1,0,0,0,0,0,0,0,0,0
20220525,57840,1,-1236,-1217,0,60.0,84,-1217,-57,1,0,0,0,0,0,0,0,0,0
20220525,58560,1,113,132,0,60.0,84,132,-1236,1,0,0,0,0,0,0,0,0,0
20220525,58920,1,434,441,0,60.0,84,441,113,1,0,0,0,0,0,0,0,0,0
20220525,59280,1,80,85,0,60.0,84,85,434,1,0,0,0,0,0,0,0,0,0
20220525,59640,1,-47,-5,0,60.0,84,-5,80,1,0,0,0,0,0,0,0,0,0
20220525,60000,1,-77,-50,0,60.0,84,-50,-47,1,0,0,0,0,0,0,0,0,0
20220525,60360,1,-12,17,0,60.0,84,17,-77,1,0,0,0,0,0,0,0,0,0
20220525,60720,1,-12,6,0,60.0,84,6,-12,1,0,0,0,0,0,0,0,0,0
20220525,61080,1,631,667,0,60.0,84,667,-12,1,0,0,0,0,0,0,0,0,0
20220525,61860,1,-6,11,0,60.0,84,11,631,1,0,0,0,0,0,0,0,0,0
20220525,62220,1,-224,-203,0,60.0,76,-203,-6,1,0,0,0,0,0,0,0,0,0
20220525,62520,1,15,34,0,60.0,76,34,-224,1,0,0,0,0,0,0,0,0,0
20220525,62880,1,742,745,0,60.0,76,745,15,1,0,0,0,0,0,0,0,0,0
20220525,63240,1,340,351,0,60.0,76,351,742,1,0,0,0,0,0,0,0,0,0
20220525,63540,1,29,30,0,60.0,76,30,340,1,0,0,0,0,0,0,0,0,0
20220525,63840,1,154,171,0,60.0,76,171,29,1,0,0,0,0,0,0,0,0,0
20220525,64200,1,51,60,0,60.0,76,60,154,1,0,0,0,0,0,0,0,0,0
20220525,64920,1,10,29,0,59.0,68,29,51,1,0,0,0,0,0,0,0,0,0
20220525,65280,1,886,904,0,59.0,68,904,10,1,0,0,0,0,0,0,0,0,0
20220525,65640,1,100,104,0,59.0,68,104,886,1,0,0,0,0,0,0,0,0,0
20220525,66360,1,19,30,0,59.0,68,30,100,1,0,0,0,0,0,0,0,0,0
20220525,66720,1,76,97,0,59.0,68,97,19,1,0,0,0,0,0,0,0,0,0
20220525,68220,1,-164,-158,0,59.0,59,-158,76,1,0,0,0,0,0,0,0,0,0
20220525,68640,1,217,226,0,59.0,59,226,-164,0,0,0,0,0,0,0,0,0,0
20220525,69060,1,11,19,0,59.0,59,19,217,0,0,0,0,0,0,0,0,0,0
20220525,69480,1,6,18,0,59.0,59,18,11,0,0,0,0,0,0,0,0,0,0
20220525,69900,1,79,92,0,59.0,59,92,6,0,0,0,0,0,0,0,0,0,0
20220525,70320,1,-207,-193,0,59.0,59,-193,79,0,0,0,0,0,0,0,0,0,0
20220525,70740,1,-677,-669,0,59.0,59,-669,-207,0,0,0,0,0,0,0,0,0,0
20220525,71160,1,987,985,0,58.0,59,985,-677,0,0,0,0,0,0,0,0,0,0
20220525,71580,1,1318,1325,0,58.0,59,1325,987,0,0,0,0,0,0,0,0,0,0
20220525,72000,1,86,98,0,58.0,59,98,1318,0,0,0,0,0,0,0,0,0,0
20220525,72420,1,-298,-290,0,58.0,59,-290,86,0,0,0,0,0,0,0,0,0,0
20220525,72840,1,-38,-9,0,58.0,59,-9,-298,0,0,0,0,0,0,0,0,0,0
20220525,73260,1,154,154,0,58.0,59,154,-38,0,0,0,0,0,0,0,0,0,0
20220525,73740,1,62,63,0,58.0,59,63,154,0,0,0,0,0,0,0,0,0,0
20220525,74220,1,98,101,0,58.0,59,101,62,0,0,0,0,0,0,0,0,0,0
20220525,74640,1,499,507,0,58.0,59,507,98,0,0,0,0,0,0,0,0,0,0
20220525,75120,1,6,9,0,58.0,51,9,499,0,0,0,0,0,0,0,0,0,0
20220525,75600,1,-11,-7,0,57.0,51,-7,6,0,0,0,0,0,0,0,0,0,0
20220525,76080,1,-449,-479,0,57.0,51,-479,-11,0,0,0,0,0,0,0,0,0,0
20220525,76560,1,777,773,0,57.0,51,773,-449,0,0,0,0,0,0,0,0,0,0
20220526,21600,1,110,112,0,58.0,42,112,101,0,0,0,0,0,0,0,0,0,1
20220526,22500,1,22,9,0,58.0,42,9,110,0,0,0,0,0,0,0,0,0,1
20220526,23400,1,25,10,0,58.0,42,10,22,0,0,0,0,0,0,0,0,0,1
20220526,24300,1,13,4,0,58.0,42,4,25,0,0,0,0,0,0,0,0,0,1
20220526,25200,1,30,16,0,65.0,42,16,13,0,0,0,0,0,0,0,0,0,1
20220526,27000,1,21,16,0,65.0,51,16,30,0,0,0,0,0,0,0,0,0,1
20220526,27900,1,14,9,0,65.0,51,9,21,0,0,0,0,0,0,0,0,0,1
20220526,28800,1,12,5,0,63.0,51,5,14,0,0,0,0,0,0,0,0,0,1
20220526,29700,1,122,120,0,63.0,51,120,12,0,0,0,0,0,0,0,0,0,1
20220526,30600,1,6,2,0,63.0,51,2,122,0,0,0,0,0,0,0,0,0,1
20220526,31500,1,39,32,0,63.0,51,32,6,0,0,0,0,0,0,0,0,0,1
20220526,32400,1,19,15,0,61.0,59,15,39,0,0,0,0,0,0,0,0,0,1
20220526,34200,1,-2,11,0,61.0,59,11,539,0,0,0,0,0,0,0,0,0,1
20220526,36000,1,313,312,0,62.0,59,312,222,0,0,0,0,0,0,0,0,0,1
20220526,36600,1,52,54,0,62.0,59,54,313,0,0,0,0,0,0,0,0,0,1
20220526,37200,1,281,279,0,62.0,59,279,52,0,0,0,0,0,0,0,0,0,1
20220526,37800,1,3,9,0,62.0,68,9,281,0,0,0,0,0,0,0,0,0,1
20220526,38400,1,25,19,0,62.0,68,19,3,0,0,0,0,0,0,0,0,0,1
20220526,40200,1,708,730,0,63.0,68,730,-12,0,0,0,0,0,0,0,0,0,1
20220526,40800,1,10,17,0,62.0,68,17,708,0,0,0,0,0,0,0,0,0,1
20220526,41400,1,8,19,0,62.0,68,19,10,0,0,0,0,0,0,0,0,0,1
20220526,42000,1,-9,13,0,62.0,68,13,8,0,0,0,0,0,0,0,0,0,1
20220526,42600,1,103,114,0,62.0,68,114,-9,0,0,0,0,0,0,0,0,0,1
20220526,43140,1,127,137,0,62.0,68,137,103,0,0,0,0,0,0,0,0,0,1
20220526,43620,1,16,38,0,61.0,68,38,127,0,0,0,0,0,0,0,0,0,1
20220526,44100,1,0,13,0,61.0,68,13,16,0,0,0,0,0,0,0,0,0,1
20220526,44580,1,826,840,0,61.0,68,840,0,0,0,0,0,0,0,0,0,0,1
20220526,45060,1,-3,3,0,61.0,68,3,826,0,0,0,0,0,0,0,0,0,1
20220526,46020,1,28,32,0,61.0,68,32,130,0,0,0,0,0,0,0,0,0,1
